status,starturl,origin
200,http://hdl.handle.net/11403/vocabulaire-de-transfusion-sanguine/v1,lexical-resources-wordlists
200,http://hdl.handle.net/11403/transferts-de-chaleur/v1.2,lexical-resources-wordlists
200,http://hdl.handle.net/11403/vocabulaire-de-sociologie/v1,lexical-resources-wordlists
200,http://hdl.handle.net/11403/vocabulaire-de-sciences-du-langage/v1,lexical-resources-wordlists
200,http://hdl.handle.net/11403/vocabulaire-de-sciences-de-leducation/v1,lexical-resources-wordlists
200,http://hdl.handle.net/11403/vocabulaire-de-psychopathologie/v1,lexical-resources-wordlists
200,http://hdl.handle.net/11403/prehistoire-protohistoire/v1.1,lexical-resources-wordlists
200,http://hdl.handle.net/11403/philosophie/v1.1,lexical-resources-wordlists
200,http://hdl.handle.net/11403/vocabulaire-de-pathologies-humaines/v1,lexical-resources-wordlists
200,http://hdl.handle.net/11403/vocabulaire-de-nutrition-artificielle/v1,lexical-resources-wordlists
200,http://hdl.handle.net/11403/vocabulaire-de-geographie-de-lamerique-du-nord/v1,lexical-resources-wordlists
200,http://hdl.handle.net/11403/art-et-archeologie/v1.1,lexical-resources-wordlists
200,http://eng.slovenscina.eu/korpusi/kres,lexical-resources-wordlists
200,http://hdl.handle.net/11403/vocabulaire-darcheologie/v1,lexical-resources-wordlists
200,http://eng.slovenscina.eu/korpusi/gos,lexical-resources-wordlists
200,http://nl.ijs.si/janes/,lexical-resources-wordlists
200,http://nl.ijs.si/imp/,lexical-resources-wordlists
200,http://hdl.handle.net/10794/48,lexical-resources-wordlists
200,https://hdl.handle.net/10794/28,lexical-resources-wordlists
200,http://urn.fi/urn:nbn:fi:lb-2014091902,lexical-resources-wordlists
200,http://hdl.grnet.gr/11500/IONION-0000-0000-25BD-2,lexical-resources-wordlists
200,http://hdl.handle.net/10794/27,lexical-resources-wordlists
200,http://hdl.handle.net/11403/ortolang-000920/v1,lexical-resources-wordlists
200,http://doi.org/21.11115/0000-000B-D500-4,lexical-resources-wordlists
200,http://kaino.kotus.fi/sanat/taajuuslista/parole.php,lexical-resources-wordlists
200,http://hdl.handle.net/11356/1193,lexical-resources-wordlists
200,http://kaino.kotus.fi/sanat/taajuuslista/vks.php,lexical-resources-wordlists
200,http://corpora.informatik.uni-leipzig.de/de?corpusId=deu_newscrawl_2011,lexical-resources-wordlists
200,http://hdl.handle.net/11356/1192,lexical-resources-wordlists
200,http://kaino.kotus.fi/sanat/taajuuslista/vns.php,lexical-resources-wordlists
200,http://doi.org/21.11115/0000-000B-D340-E,lexical-resources-wordlists
200,http://hdl.handle.net/11356/1194,lexical-resources-wordlists
200,http://www.eki.ee/knab/mmaad.htm,lexical-resources-wordlists
200,http://hdl.handle.net/11321/585,lexical-resources-wordlists
200,http://hdl.handle.net/11356/1195,lexical-resources-wordlists
200,http://hdl.handle.net/11403/sldr000833/v1,lexical-resources-wordlists
200,http://urn.fi/urn:nbn:fi:lb-2014073038,lexical-resources-wordlists
200,https://www.cl.ut.ee/ressursid/sagedused1/index.php,lexical-resources-wordlists
200,http://hdl.grnet.gr/11500/ATHENA-0000-0000-25C1-C,lexical-resources-wordlists
200,http://hdl.handle.net/21.11115/0000-000B-D313-1,lexical-resources-glossaries
200,http://doi.org/10.15155/3-00-0000-0000-0000-0633EL,lexical-resources-wordlists
200,http://doi.org/10.15155/3-00-0000-0000-0000-0632AL,lexical-resources-wordlists
200,http://urn.fi/urn:nbn:fi:lb-2018120301,lexical-resources-wordlists
200,http://hdl.grnet.gr/11500/IONION-0000-0000-2511-3,lexical-resources-glossaries
200,http://doi.org/10.15155/1-00-0000-0000-0000-0017CL,lexical-resources-wordlists
200,https://ivdnt.org/downloads/taalmaterialen/tstc-int-historische-woordenlijst,lexical-resources-wordlists
200,http://urn.fi/urn:nbn:fi:lb-2018081601,lexical-resources-wordlists
200,http://tst.inl.nl/producten/neon_v3/versie1.1/displaywidx.php,lexical-resources-wordlists
200,http://tieteentermipankki.fi/,lexical-resources-glossaries
200,http://www.eki.ee/dict/haridus/,lexical-resources-glossaries
200,http://hdl.grnet.gr/11500/UOA-0000-0000-25ED-C,lexical-resources-glossaries
200,http://termin.eki.ee/esterm/,lexical-resources-glossaries
200,http://urn.fi/urn:nbn:fi:lb-20140730169,lexical-resources-wordlists
200,http://termin.eki.ee/militerm/,lexical-resources-glossaries
200,http://hdl.handle.net/10.15155/3-00-0000-0000-0000-05BDEL,lexical-resources-glossaries
200,http://www.eki.ee/dict/meri/,lexical-resources-glossaries
200,http://urn.fi/urn:nbn:fi:lb-20140730146,lexical-resources-wordlists
200,http://hdl.grnet.gr/11500/ATHENA-0000-0000-4B49-B,lexical-resources-glossaries
200,http://hdl.handle.net/10.15155/3-00-0000-0000-0000-07BDAL,lexical-resources-glossaries
200,http://urn.fi/urn:nbn:fi:lb-201405272,lexical-resources-wordlists
200,http://hdl.handle.net/10.15155/3-00-0000-0000-0000-07024L,lexical-resources-glossaries
200,http://kaino.kotus.fi/svenska/ledlex/,lexical-resources-glossaries
200,http://urn.fi/urn:nbn:fi:lb-20140730166,lexical-resources-wordlists
200,https://fran.si/iskanje?FilteredDictionaryIds=210&View=1&Query=%2A,lexical-resources-glossaries
200,http://hdl.grnet.gr/11500/ATHENA-0000-0000-23F6-3,lexical-resources-glossaries
200,http://hdl.handle.net/10.15155/3-00-0000-0000-0000-05BE2L,lexical-resources-glossaries
200,http://hdl.handle.net/11356/1221,lexical-resources-glossaries
200,http://urn.fi/urn:nbn:fi:lb-20140730139,lexical-resources-wordlists
200,http://hdl.handle.net/11356/1220,lexical-resources-glossaries
200,http://hdl.handle.net/11356/1217,lexical-resources-glossaries
200,http://keeleabi.eki.ee/isikunimed/index.php,lexical-resources-glossaries
200,https://inventory.clarin.gr/resources/search/?q=xenophobia,lexical-resources-glossaries
200,http://urn.fi/urn:nbn:fi:lb-2017090401,lexical-resources-wordlists
200,http://hdl.grnet.gr/11500/UOA-0000-0000-25EB-E,lexical-resources-glossaries
200,http://nactem.ac.uk/bhl_inventory/,lexical-resources-glossaries
200,http://hdl.handle.net/10.15155/3-00-0000-0000-0000-05927L,lexical-resources-glossaries
200,http://urn.fi/urn:nbn:fi:lb-20140730188,lexical-resources-glossaries
200,https://ivdnt.org/downloads/taalmaterialen/tstc-ne-lexicon-nederlands,lexical-resources-glossaries
200,http://hdl.handle.net/10.15155/3-00-0000-0000-0000-06340L,lexical-resources-glossaries
200,http://hdl.grnet.gr/11500/ATHENA-0000-0000-5837-0,lexical-resources-glossaries
200,https://sanat.csc.fi/wiki/Luokka:TransFrameNet,lexical-resources-conceptual-resources
200,http://urn.fi/urn:nbn:fi:lb-20140730152,lexical-resources-glossaries
200,http://urn.fi/urn:nbn:fi:lb-2014052713,lexical-resources-conceptual-resources
200,http://hdl.handle.net/10.15155/3-00-0000-0000-0000-07004L,lexical-resources-glossaries
200,http://urn.fi/urn:nbn:fi:lb-2016042205,lexical-resources-conceptual-resources
200,http://hdl.handle.net/21.11115/0000-000B-D395-E,lexical-resources-glossaries
200,http://urn.fi/urn:nbn:fi:lb-2019040503,lexical-resources-conceptual-resources
200,http://hdl.grnet.gr/11500/IONION-0000-0000-250E-8,lexical-resources-glossaries
200,http://hdl.handle.net/21.11115/0000-000B-D37A-E,lexical-resources-glossaries
200,http://hdl.handle.net/11403/prolex/v3.1,lexical-resources-conceptual-resources
200,https://doi.org/21.11115/0000-000B-D509-B,lexical-resources-conceptual-resources
200,http://hdl.handle.net/10794/44,lexical-resources-conceptual-resources
200,http://urn.fi/urn:nbn:fi:lb-2014052714,lexical-resources-conceptual-resources
200,http://hdl.handle.net/10794/41,lexical-resources-conceptual-resources
200,http://hdl.grnet.gr/11500/UOA-0000-0000-2573-5,lexical-resources-glossaries
200,http://hdl.handle.net/10794/5,lexical-resources-conceptual-resources
200,http://www.sfs.uni-tuebingen.de/GermaNet/germanet_structure.shtml,lexical-resources-conceptual-resources
200,http://www.sfs.uni-tuebingen.de/GermaNet/,lexical-resources-conceptual-resources
200,https://sanat.csc.fi/wiki/FinnFrameNet,lexical-resources-conceptual-resources
200,http://hdl.handle.net/10794/15,lexical-resources-conceptual-resources
200,http://doi.org/21.11115/0000-000B-D306-0,lexical-resources-conceptual-resources
200,http://hdl.handle.net/11356/1166,lexical-resources-conceptual-resources
200,http://cornetto.clarin.inl.nl/index.html,lexical-resources-conceptual-resources
200,http://hdl.handle.net/11321/286,lexical-resources-conceptual-resources
200,http://doi.org/21.11115/0000-000B-D337-9,lexical-resources-conceptual-resources
200,http://hdl.handle.net/20.500.11752/ILC-66,lexical-resources-conceptual-resources
200,http://hdl.handle.net/20.500.11752/ILC-62,lexical-resources-conceptual-resources
200,http://urn.fi/urn:nbn:fi:lb-2019040201,lexical-resources-conceptual-resources
200,http://www.sdjt.si/wp/wp-content/uploads/2016/09/JTDH-2016_Gantar-et-al_Slovar-tviterscine.pdf,lexical-resources-dictionaries
200,http://hdl.handle.net/20.500.11752/ILC-65,lexical-resources-conceptual-resources
200,http://hdl.grnet.gr/11500/AUTH-0000-0000-2C49-E,lexical-resources-glossaries
200,http://nl.ijs.si/jaslo/cgi/jaslo.pl,lexical-resources-dictionaries
200,http://hdl.handle.net/20.500.12115/26,lexical-resources-conceptual-resources
200,http://www.fran.si/136/maks-pletersnik-slovensko-nemski-slovar,lexical-resources-dictionaries
200,http://hdl.handle.net/20.500.12115/24,lexical-resources-conceptual-resources
200,http://hdl.handle.net/20.500.12115/25,lexical-resources-conceptual-resources
200,https://www.letonika.lv/groups/default.aspx?g=2&r=10491062&f=1,lexical-resources-dictionaries
200,http://hdl.handle.net/20.500.11752/ILC-56,lexical-resources-conceptual-resources
200,http://doi.org/10.15155/1-00-0000-0000-0000-0013AL,lexical-resources-conceptual-resources
200,http://hdl.handle.net/11509/99,lexical-resources-dictionaries
200,http://hdl.grnet.gr/11500/IONION-0000-0000-25E7-2,lexical-resources-glossaries
200,http://hdl.handle.net/11356/1050,lexical-resources-dictionaries
200,http://hdl.handle.net/11356/1114,lexical-resources-dictionaries
200,http://www.eki.ee/dict/ldw/,lexical-resources-dictionaries
404,http://www.kotus.fi/index.phtml?s=143,lexical-resources-dictionaries
200,http://doi.org/21.11115/0000-000B-D318-C,lexical-resources-conceptual-resources
200,http://urn.fi/urn:nbn:fi:lb-20140730111,lexical-resources-dictionaries
200,http://hipilatlit.ru.lv/dictionary/eng/dictionary.html,lexical-resources-dictionaries
200,http://www.livones.net/lingua/en,lexical-resources-dictionaries
200,https://www.letonika.lv/ltlv/,lexical-resources-dictionaries
200,http://hdl.handle.net/11509/22,lexical-resources-dictionaries
200,https://www.letonika.lv/groups/default.aspx?g=2&r=10621049,lexical-resources-dictionaries
200,https://portulanclarin.net/repository/browse/basic-english-maltese-dictionary/13fc5802abc511e1a404080027e73ea2a210be7dd5c44a3b9dd47afb4b2a34ef/,lexical-resources-dictionaries
200,http://hdl.handle.net/11509/93,lexical-resources-dictionaries
200,https://www.letonika.lv/lvlt/,lexical-resources-dictionaries
200,http://vuordineica.lv/,lexical-resources-dictionaries
200,https://www.letonika.lv/groups/default.aspx?g=2&r=10621033&f=1,lexical-resources-dictionaries
200,http://hdl.handle.net/11509/94,lexical-resources-dictionaries
200,http://www.malfong.is/index.php?dlid=50&lang=is,lexical-resources-dictionaries
200,http://hdl.grnet.gr/11500/IONION-0000-0000-250F-7,lexical-resources-glossaries
200,http://hdl.handle.net/11509/97,lexical-resources-dictionaries
200,http://tezaurs.lv/mev/,lexical-resources-dictionaries
200,http://doi.org/10.11649/abs.2016.018,lexical-resources-dictionaries
200,http://www.eki.ee/dict/ves/,lexical-resources-dictionaries
200,http://clarin.is/en/resources/islex/,lexical-resources-dictionaries
200,http://islex.hi.is/,lexical-resources-dictionaries
200,http://hdl.handle.net/11509/89,lexical-resources-dictionaries
200,http://www.eki.ee/dict/qqv/,lexical-resources-dictionaries
200,http://www.eki.ee/dict/mari/,lexical-resources-dictionaries
200,http://doi.org/10.15155/3-00-0000-0000-0000-0633CL,lexical-resources-dictionaries
200,http://hdl.grnet.gr/11500/IONION-0000-0000-3D44-0,lexical-resources-glossaries
200,http://www.eki.ee/dict/et-lv/,lexical-resources-dictionaries
200,http://www.estfra.ee/,lexical-resources-dictionaries
200,https://www.letonika.lv/eelv/,lexical-resources-dictionaries
200,http://www.eki.ee/dict/soome/,lexical-resources-dictionaries
200,http://www.doi.org/10.15155/3-00-0000-0000-0000-0001BL,lexical-resources-dictionaries
200,http://www.eki.ee/dict/viipekeel/,lexical-resources-dictionaries
200,http://hdl.grnet.gr/11500/IONION-0000-0000-2510-4,lexical-resources-glossaries
200,https://doi.org/10.15155/3-00-0000-0000-0000-0668BL,lexical-resources-dictionaries
200,http://www.doi.org/10.15155/3-00-0000-0000-0000-05BEEL,lexical-resources-dictionaries
200,http://kaino.kotus.fi/sanat/vepsa/,lexical-resources-dictionaries
200,http://doi.org/10.15155/3-00-0000-0000-0000-05B4DL,lexical-resources-dictionaries
200,http://hdl.handle.net/10794/26,lexical-resources-dictionaries
200,http://urn.fi/urn:nbn:fi:lb-20140730178,lexical-resources-dictionaries
200,http://www.fran.si/iskanje?FilteredDictionaryIds=140&View=1&Query=%2A,lexical-resources-dictionaries
200,http://hdl.handle.net/10794/16,lexical-resources-dictionaries
200,http://hdl.handle.net/11356/1127,lexical-resources-dictionaries
200,http://www.doi.org/10.15155/3-00-0000-0000-0000-05B5BL,lexical-resources-dictionaries
200,http://hdl.handle.net/11356/1094,lexical-resources-dictionaries
200,http://doi.org/10.15155/3-00-0000-0000-0000-05B57L,lexical-resources-dictionaries
200,http://hdl.handle.net/11356/1172,lexical-resources-dictionaries
200,http://www.fran.si/139/slovar-jezika-janeza-svetokriskega,lexical-resources-dictionaries
200,http://hdl.grnet.gr/11500/ATHENA-0000-0000-2862-5,lexical-resources-conceptual-resources
200,http://hdl.handle.net/11356/1092,lexical-resources-dictionaries
200,http://lexonomy.cjvt.si/slovar-tviterscine/,lexical-resources-dictionaries
200,http://www.fran.si/131/snb-slovar-novejsega-besedja,lexical-resources-dictionaries
200,http://hdl.handle.net/11356/1129,lexical-resources-dictionaries
200,http://hdl.handle.net/11356/1128,lexical-resources-dictionaries
200,http://www.termania.net/slovarji/127/slovar-slovenskih-clenkov,lexical-resources-dictionaries
200,http://bos.zrc-sazu.si/besedisc.html,lexical-resources-dictionaries
200,http://hdl.handle.net/11356/1130,lexical-resources-dictionaries
200,http://hdl.handle.net/11356/1091,lexical-resources-dictionaries
200,http://lexp.clarin-pl.eu/,lexical-resources-dictionaries
200,https://eswil.ijp.pan.pl/index.php,lexical-resources-dictionaries
200,https://www.letonika.lv/groups/default.aspx?g=2&r=1109,lexical-resources-dictionaries
200,http://www.doi.org/10.15155/3-00-0000-0000-0000-0001CL,lexical-resources-dictionaries
200,http://tezaurs.lv/,lexical-resources-dictionaries
200,http://spxvi.edu.pl/,lexical-resources-dictionaries
200,http://urn.fi/urn:nbn:fi:lb-2015110501,lexical-resources-dictionaries
200,http://tezaurs.lv/lvvv/,lexical-resources-dictionaries
200,http://pelcra.pl/hask_pl/,lexical-resources-dictionaries
200,http://tezaurs.lv/llvv/,lexical-resources-dictionaries
200,http://tezaurs.lv/mlvv/,lexical-resources-dictionaries
200,http://clarin.is/en/resources/prondict/,lexical-resources-dictionaries
200,https://www.dwds.de/d/wb-openthesaurus,lexical-resources-dictionaries
200,http://hdl.grnet.gr/11500/UOA-0000-0000-2574-4,lexical-resources-dictionaries
200,https://www.dwds.de/d/wb-duden,lexical-resources-dictionaries
200,https://www.dwds.de/d/wb-1dwb,lexical-resources-dictionaries
200,http://doi.org/10.15155/3-00-0000-0000-0000-05B4BL,lexical-resources-dictionaries
200,https://www.dwds.de/d/wb-etymwb,lexical-resources-dictionaries
200,https://www.dwds.de/d/wb-dwdswb,lexical-resources-dictionaries
200,https://www.dwds.de/d/wb-wdg,lexical-resources-dictionaries
200,http://www.eki.ee/dict/ekss/,lexical-resources-dictionaries
200,https://www.dwds.de/,lexical-resources-dictionaries
200,http://www.kielitoimistonsanakirja.fi/,lexical-resources-dictionaries
200,http://www.eki.ee/dict/ety/,lexical-resources-dictionaries
200,http://www.eki.ee/dict/setosonastik/,lexical-resources-dictionaries
200,http://www.eki.ee/dict/mulgi/,lexical-resources-dictionaries
200,http://www.eki.ee/dict/kihnu/,lexical-resources-dictionaries
200,http://urn.fi/urn:nbn:fi:lb-20140730157,lexical-resources-dictionaries
200,http://www.eki.ee/dict/hiiu/,lexical-resources-dictionaries
200,http://doi.org/10.15155/9-00-0000-0000-0000-0002DL,lexical-resources-dictionaries
200,http://www.eki.ee/dict/ida/,lexical-resources-dictionaries
200,http://hdl.grnet.gr/11500/ATHENA-0000-0000-23C7-8,lexical-resources-dictionaries
200,http://www.eki.ee/dict/Voru_murde_sonaraamat.pdf,lexical-resources-dictionaries
200,http://www.doi.org/10.15155/3-00-0000-0000-0000-0576BL,lexical-resources-dictionaries
200,http://www.eki.ee/dict/vsl/,lexical-resources-dictionaries
200,http://doi.org/10.15155/3-00-0000-0000-0000-06BA2L,lexical-resources-dictionaries
200,http://urn.fi/urn:nbn:fi:lb-201411262,lexical-resources-dictionaries
200,http://hdl.grnet.gr/11500/UOA-0000-0000-25EC-D,lexical-resources-dictionaries
200,http://www.doi.org/10.15155/3-00-0000-0000-0000-05770L,lexical-resources-dictionaries
200,http://www.eki.ee/dict/ems/,lexical-resources-dictionaries
200,http://urn.fi/urn:nbn:fi:lb-201411263,lexical-resources-dictionaries
200,http://doi.org/10.15155/3-00-0000-0000-0000-0633AL,lexical-resources-dictionaries
200,http://urn.fi/urn:nbn:fi:lb-201411261,lexical-resources-dictionaries
200,http://www.doi.org/10.15155/3-00-0000-0000-0000-05B53L,lexical-resources-dictionaries
200,http://www.eki.ee/dict/psv/,lexical-resources-dictionaries
200,http://www.eki.ee/dict/ametnik/,lexical-resources-dictionaries
404,http://www.doi.org/10.15155/3-00-0000-0000-0000-06338L,lexical-resources-dictionaries
200,http://doi.org/10.15155/3-00-0000-0000-0000-05B4FL,lexical-resources-dictionaries
200,http://www.eki.ee/dict/qs2018/,lexical-resources-dictionaries
200,http://www.doi.org/10.15155/3-00-0000-0000-0000-05929L,lexical-resources-dictionaries
200,http://www.eki.ee/dict/asl/,lexical-resources-dictionaries
200,http://doi.org/10.15155/3-00-0000-0000-0000-06336L,lexical-resources-dictionaries
200,http://anw.inl.nl/publicaties,lexical-resources-dictionaries
200,http://anw.inl.nl,lexical-resources-dictionaries
200,http://pelcra.pl/hask_en/,lexical-resources-dictionaries
200,http://hdl.handle.net/20.500.12115/27,lexical-resources-dictionaries
200,http://doi.org/10.15155/3-00-0000-0000-0000-06326L,lexical-resources-dictionaries
200,http://www.doi.org/10.15155/3-00-0000-0000-0000-05923L,lexical-resources-dictionaries
200,https://id.acdh.oeaw.ac.at/uuid/175b8cdf-5d04-f4d3-a778-67910aa8fd37,lexical-resources-dictionaries
200,https://repozitorij.uni-lj.si/IzpisGradiva.php?id=98276,lexical-resources-lexica
200,http://doi.org/10.15155/3-00-0000-0000-0000-05B51L,lexical-resources-dictionaries
200,https://e-knjige.ff.uni-lj.si/znanstvena-zalozba/catalog/download/2/1/47-1?inline=1,lexical-resources-lexica
200,http://www.doi.org/10.15155/3-00-0000-0000-0000-05925L,lexical-resources-dictionaries
200,https://ufal.mff.cuni.cz/czengvallex,lexical-resources-lexica
200,https://www.aflat.org/files/saltmil8-aflat2012.pdf,lexical-resources-lexica
200,http://doi.org/10.15155/3-00-0000-0000-0000-0679AL,lexical-resources-dictionaries
200,http://www.doi.org/10.15155/3-00-0000-0000-0000-05AF5L,lexical-resources-dictionaries
200,http://doi.org/10.15155/3-00-0000-0000-0000-05AF7L,lexical-resources-dictionaries
200,https://portulanclarin.net/repository/browse/qtleap-specialized-lexicons/9a410010830e11e5a2aa782bcb0741357950092357fd4b7c97f39c12ea6a81cc/,lexical-resources-lexica
200,http://www.doi.org/10.15155/3-00-0000-0000-0000-079CEL,lexical-resources-dictionaries
200,http://doi.org/10.15155/3-00-0000-0000-0000-064DFL,lexical-resources-dictionaries
200,http://hdl.handle.net/11022/0000-0007-C267-A,lexical-resources-dictionaries
200,http://www.doi.org/10.15155/3-00-0000-0000-0000-05AF1L,lexical-resources-dictionaries
200,http://hdl.handle.net/11022/0000-0007-C265-C,lexical-resources-dictionaries
200,http://doi.org/10.15155/3-00-0000-0000-0000-05AF3L,lexical-resources-dictionaries
200,https://ivdnt.org/downloads/taalmaterialen/tstc-ombi-ned-ind,lexical-resources-lexica
200,http://lindat.mff.cuni.cz/services/CzEngVallex/,lexical-resources-lexica
200,http://ufal.mff.cuni.cz/czengclass,lexical-resources-lexica
200,https://ivdnt.org/downloads/taalmaterialen/tstc-ombi-ned-deens,lexical-resources-lexica
200,http://www.doi.org/10.15155/3-00-0000-0000-0000-05AEFL,lexical-resources-dictionaries
200,http://kt.ijs.si/data/Emoji_sentiment_ranking/,lexical-resources-lexica
200,https://spraakbanken.gu.se/swe/resurs/simple,lexical-resources-lexica
200,http://hdl.handle.net/11356/1042,lexical-resources-lexica
200,http://hdl.handle.net/11022/0000-0000-0027-4,lexical-resources-lexica
200,http://doi.org/10.15155/3-00-0000-0000-0000-05772L,lexical-resources-dictionaries
200,http://hdl.handle.net/11022/0000-0000-0029-2,lexical-resources-lexica
200,https://spraakbanken.gu.se/karp/,lexical-resources-lexica
200,http://hdl.handle.net/11234/1-1512,lexical-resources-lexica
200,http://hdl.handle.net/11234/1-2824,lexical-resources-lexica
200,http://hdl.handle.net/11356/1041,lexical-resources-lexica
200,http://hdl.handle.net/11356/1048,lexical-resources-lexica
200,http://eng.slovenscina.eu/sloleks,lexical-resources-lexica
200,http://nl.ijs.si/imp/imp25k/html-s/,lexical-resources-lexica
200,http://hdl.handle.net/11356/1187,lexical-resources-lexica
200,http://bos.zrc-sazu.si/dol_lem1.html,lexical-resources-lexica
200,https://doi.org/10.1371/journal.pone.0144296,lexical-resources-lexica
200,http://bos.zrc-sazu.si/beseda.html,lexical-resources-lexica
200,http://bos.zrc-sazu.si/sskj_en.html,lexical-resources-lexica
200,http://hdl.handle.net/10794/38,lexical-resources-lexica
200,https://ivdnt.org/downloads/taalmaterialen/tstc-ombi-arab-ned,lexical-resources-lexica
200,http://hdl.handle.net/10794/36,lexical-resources-lexica
200,http://hdl.handle.net/10794/33,lexical-resources-lexica
200,https://ivdnt.org/downloads/taalmaterialen/tstc-ombi-ned-arab,lexical-resources-lexica
200,http://hdl.handle.net/10794/25,lexical-resources-lexica
200,http://hdl.handle.net/11356/1204,lexical-resources-lexica
200,http://hdl.handle.net/11356/1097,lexical-resources-lexica
200,http://hdl.handle.net/11356/1112,lexical-resources-lexica
200,https://portulanclarin.net/repository/browse/porlex/a7ea7a8e2cb811e2a2aa782bcb074135ffcac606a29341d581999e6ff55ed5b8/,lexical-resources-lexica
200,http://hdl.handle.net/11356/1230,lexical-resources-lexica
200,http://hdl.handle.net/11356/1032,lexical-resources-lexica
200,http://hdl.handle.net/11356/1141,lexical-resources-lexica
200,http://hdl.handle.net/11356/1039,lexical-resources-lexica
200,http://hdl.handle.net/11356/1186,lexical-resources-lexica
200,https://portulanclarin.net/repository/browse/parole-portuguese-lexicon/f9be5b86cf3011e1a404080027e73ea246e34a4274c54c068f14a2d622f4e4d4/,lexical-resources-lexica
200,https://github.com/nlx-group/LX-DSemVectors/tree/master/testsets,lexical-resources-lexica
200,http://hdl.handle.net/11356/1179,lexical-resources-lexica
200,http://hdl.handle.net/11356/1063,lexical-resources-lexica
200,http://hdl.handle.net/11356/1206,lexical-resources-lexica
200,http://hdl.handle.net/11356/1178,lexical-resources-lexica
200,http://doi.org/21.11115/0000-000B-D38E-7,lexical-resources-lexica
200,http://hdl.handle.net/11321/586,lexical-resources-lexica
404,http://www.doi.org/21.11115/0000-000B-D349-5,lexical-resources-lexica
200,http://hdl.handle.net/11321/508,lexical-resources-lexica
200,http://metashare.elda.org/repository/browse/simple-portuguese-lexicon/fafce15ccf3011e1a404080027e73ea2bbc3f718cfbf452989472b8f2bd5f392/,lexical-resources-lexica
200,http://hdl.handle.net/11321/529,lexical-resources-lexica
200,http://doi.org/21.11115/0000-000B-D31A-A,lexical-resources-lexica
200,http://hdl.handle.net/11321/553,lexical-resources-lexica
200,http://bin.arnastofnun.is/data/,lexical-resources-lexica
200,http://clarin.is/en/resources/dmii/,lexical-resources-lexica
200,http://bin.arnastofnun.is/DMII/,lexical-resources-lexica
200,http://hdl.handle.net/20.500.11752/ILC-88,lexical-resources-lexica
200,http://hdl.handle.net/20.500.11752/ILC-73,lexical-resources-lexica
200,http://hdl.handle.net/11372/LRT-2893,lexical-resources-lexica
200,http://hdl.handle.net/11372/LRT-2894,lexical-resources-lexica
200,http://lindat.mff.cuni.cz/services/EngVallex/,lexical-resources-lexica
200,http://doi.org/21.11115/0000-000B-D38C-9,lexical-resources-lexica
200,http://www.cl.ut.ee/ressursid/pysiyhendid/index.php?lang=en,lexical-resources-lexica
200,http://hdl.handle.net/11403/sldr000533/v2,lexical-resources-lexica
200,http://hdl.handle.net/11403/morphalou/v3.1,lexical-resources-lexica
200,http://hdl.handle.net/11403/sldr000850/v1,lexical-resources-lexica
200,http://hdl.handle.net/11403/dicovalence/v1,lexical-resources-lexica
200,http://duelme.clarin.inl.nl/,lexical-resources-lexica
200,http://hdl.handle.net/11403/demonette/v2,lexical-resources-lexica
200,http://hdl.handle.net/11858/00-097C-0000-0023-4337-2,lexical-resources-lexica
200,https://portulanclarin.net/repository/browse/biolexicon/389ebe92d63711e1a404080027e73ea2a4b6c6e4ac464aa8976d233a6f26790b/,lexical-resources-lexica
200,http://metashare.elda.org/repository/browse/multifunctional-computational-lexicon-of-contemporary-portuguese/23452ca8a35a11e1a404080027e73ea2d0884e62ca8f466fa0f6be6e1e397cd4/,lexical-resources-lexica
200,https://ivdnt.org/downloads/taalmaterialen/tstc-referentiebestand-nederlands,lexical-resources-lexica
200,http://doi.org/21.11115/0000-000B-D38D-8,lexical-resources-lexica
200,http://hdl.grnet.gr/11500/ATHENA-0000-0000-23EC-F,lexical-resources-lexica
200,http://doi.org/21.11115/0000-000B-D38A-B,lexical-resources-lexica
200,http://hdl.handle.net/20.500.12115/23,lexical-resources-lexica
200,https://ivdnt.org/downloads/taalmaterialen/tstc-referentiebestand-belgisch-nederlands,lexical-resources-lexica
200,http://ufal.mff.cuni.cz/vallex/3.0/,lexical-resources-lexica
200,http://lindat.mff.cuni.cz/services/PDT-Vallex/,lexical-resources-lexica
200,http://hdl.handle.net/20.500.12115/21,lexical-resources-lexica
200,http://hdl.handle.net/20.500.12115/22,lexical-resources-lexica
200,http://hdl.handle.net/11234/1-2307,lexical-resources-lexica
200,http://hdl.handle.net/11234/1-2605,lexical-resources-lexica
200,http://doi.org/21.11115/0000-000B-D4FA-C,lexical-resources-lexica
200,http://hdl.handle.net/11234/1-1673,lexical-resources-lexica
200,http://hdl.handle.net/11858/00-097C-0000-0023-4338-F,lexical-resources-lexica
200,http://ufal.mff.cuni.cz/derinet/search,lexical-resources-lexica
200,http://hdl.handle.net/11234/1-2873,lexical-resources-lexica
200,https://ivdnt.org/downloads/taalmaterialen/tstc-parole-lexicon,lexical-resources-lexica
200,https://vicav.acdh.oeaw.ac.at/,lexical-resources-lexica
200,http://hdl.handle.net/11356/1064,lexical-resources-lexica
200,http://hdl.handle.net/11356/1205,lexical-resources-lexica
200,http://hdl.handle.net/11356/1177,lexical-resources-lexica
200,https://www.kielipankki.fi/corpora/nlfcl-fi-authors/,literary-corpora
200,http://etcsl.orinst.ox.ac.uk/,literary-corpora
200,https://ivdnt.org/downloads/taalmaterialen/tstc-combilex,lexical-resources-lexica
